"","CFR mean (95% CI)","IFR mean (95% CI)"
"2020-03-01","0.0068 (0,0.0141)","0.0016 (0,0.0035)"
"2020-03-15","0.007 (0.0045,0.0099)","0.0016 (0.0008,0.0026)"
"2020-04-01","0.013 (0.0109,0.0151)","0.003 (0.0016,0.0044)"
"2020-04-15","0.0228 (0.0202,0.0259)","0.0053 (0.0029,0.0078)"
"2020-05-01","0.0297 (0.0264,0.0338)","0.0069 (0.0038,0.0102)"
"2020-05-15","0.0323 (0.0292,0.0361)","0.0075 (0.0041,0.011)"
"2020-06-01","0.0316 (0.029,0.0346)","0.0073 (0.0041,0.0106)"
"2020-06-15","0.0301 (0.0274,0.0327)","0.007 (0.0039,0.0099)"
"2020-07-01","0.028 (0.0247,0.0312)","0.0065 (0.0037,0.009)"
"2020-07-15","0.0262 (0.0223,0.0302)","0.006 (0.0036,0.0085)"
"2020-08-01","0.0246 (0.0206,0.029)","0.0057 (0.0033,0.0081)"
"2020-08-15","0.0239 (0.0199,0.0282)","0.0055 (0.0032,0.0079)"
"2020-09-01","0.0236 (0.0198,0.0277)","0.0054 (0.0032,0.0077)"
"2020-09-15","0.0235 (0.0198,0.0274)","0.0054 (0.0032,0.0077)"
"2020-10-01","0.0234 (0.0199,0.0274)","0.0054 (0.0032,0.0076)"
"2020-10-15","0.0233 (0.0198,0.0272)","0.0054 (0.0032,0.0076)"
"2020-11-01","0.0229 (0.0192,0.0269)","0.0053 (0.0031,0.0075)"
"2020-11-15","0.0225 (0.0185,0.0266)","0.0052 (0.0031,0.0074)"
